,ID,Predicted,Actual,date,long,lat,residual,year,month,obs,iteration
195,COEOMAHA_WQX-MORRR0774B,0.057409588,0.03,10/7/2013,-96.94305,42.71458,-0.027409588,2013,10,good,CONUS_alltypes_corrected
196,COEOMAHA_WQX-MORRR0774B,0.365907209,0.19,5/3/2016,-96.94305,42.71458,-0.175907209,2016,5,good,CONUS_alltypes_corrected
197,COEOMAHA_WQX-MORRR0774B,0.405416077,0.19,5/3/2016,-96.94305,42.71458,-0.215416077,2016,5,good,CONUS_alltypes_corrected
198,COEOMAHA_WQX-MORRR0774B,0.2267737,0.15,6/28/2007,-96.94305,42.71458,-0.0767737,2007,6,good,CONUS_alltypes_corrected
199,COEOMAHA_WQX-MORRR0774B,0.26688609,0.15,6/28/2007,-96.94305,42.71458,-0.11688609,2007,6,good,CONUS_alltypes_corrected
200,COEOMAHA_WQX-MORRR0774B,0.111451267,0.4,5/24/2007,-96.94305,42.71458,0.288548733,2007,5,good,CONUS_alltypes_corrected
201,COEOMAHA_WQX-MORRR0774B,0.04133986,0.04,11/5/2012,-96.94305,42.71458,-0.00133986,2012,11,good,CONUS_alltypes_corrected
202,COEOMAHA_WQX-MORRR0774B,0.179729554,0.18,8/22/2007,-96.94305,42.71458,0.000270446,2007,8,good,CONUS_alltypes_corrected
203,COEOMAHA_WQX-MORRR0774B,0.058168774,0.04,10/12/2006,-96.94305,42.71458,-0.018168774,2006,10,good,CONUS_alltypes_corrected
204,COEOMAHA_WQX-MORRR0774B,0.08898863,0.09,4/11/2006,-96.94305,42.71458,0.00101137,2006,4,good,CONUS_alltypes_corrected
205,COEOMAHA_WQX-MORRR0774B,0.055855496,0.04,9/11/2006,-96.94305,42.71458,-0.015855496,2006,9,good,CONUS_alltypes_corrected
206,COEOMAHA_WQX-MORRR0774B,0.055855496,0.04,9/11/2006,-96.94305,42.71458,-0.015855496,2006,9,good,CONUS_alltypes_corrected
207,COEOMAHA_WQX-MORRR0774B,0.094871358,0.05,9/7/2005,-96.94305,42.71458,-0.044871358,2005,9,good,CONUS_alltypes_corrected
208,COEOMAHA_WQX-MORRR0774B,0.470943988,0.27,6/11/2008,-96.94305,42.71458,-0.200943988,2008,6,good,CONUS_alltypes_corrected
209,COEOMAHA_WQX-MORRR0774B,0.026475146,0.02,11/18/2013,-96.94305,42.71458,-0.006475146,2013,11,good,CONUS_alltypes_corrected
210,COEOMAHA_WQX-MORRR0774B,0.169875784,0.02,2/5/2019,-96.94305,42.71458,-0.149875784,2019,2,good,CONUS_alltypes_corrected
211,USGS-06308500,0.171403629,0.108,7/10/2014,-105.8455222,46.3845944,-0.063403629,2014,7,good,CONUS_alltypes_corrected
212,USGS-06308500,0.267676755,0.28,6/18/1986,-105.8455222,46.3845944,0.012323245,1986,6,good,CONUS_alltypes_corrected
213,USGS-06308500,0.2854736,0.13,6/3/1987,-105.8455222,46.3845944,-0.1554736,1987,6,good,CONUS_alltypes_corrected
214,USGS-06329500,0.085289289,0.09,8/28/1997,-104.1554111,47.6774139,0.004710711,1997,8,good,CONUS_alltypes_corrected
215,USGS-06329500,0.287061193,0.24,5/23/2000,-104.1554111,47.6774139,-0.047061193,2000,5,good,CONUS_alltypes_corrected
216,USGS-06329500,0.530956059,0.62,5/24/1988,-104.1554111,47.6774139,0.089043941,1988,5,good,CONUS_alltypes_corrected
217,USGS-06329500,0.072958161,0.04,8/9/1990,-104.1554111,47.6774139,-0.032958161,1990,8,good,CONUS_alltypes_corrected
218,USGS-06329500,0.268237482,0.4,6/17/2003,-104.1554111,47.6774139,0.131762518,2003,6,good,CONUS_alltypes_corrected
219,USGS-06329500,0.06125345,0.056,9/6/2000,-104.1554111,47.6774139,-0.00525345,2000,9,good,CONUS_alltypes_corrected
220,USGS-06329500,0.072425182,0.053,8/20/2003,-104.1554111,47.6774139,-0.019425182,2003,8,good,CONUS_alltypes_corrected
221,USGS-06329500,0.169122792,0.1,10/6/1997,-104.1554111,47.6774139,-0.069122792,1997,10,good,CONUS_alltypes_corrected
222,USGS-06329500,0.058510704,0.026,10/6/1999,-104.1554111,47.6774139,-0.032510704,1999,10,good,CONUS_alltypes_corrected
223,USGS-06329500,0.086194658,0.086,8/11/1999,-104.1554111,47.6774139,-0.000194658,1999,8,good,CONUS_alltypes_corrected
224,USGS-06329500,0.199981207,0.18,8/1/2002,-104.1554111,47.6774139,-0.019981207,2002,8,good,CONUS_alltypes_corrected
225,USGS-06329500,0.167746907,0.2,4/23/2018,-104.1554111,47.6774139,0.032253093,2018,4,good,CONUS_alltypes_corrected
226,USGS-06329500,0.573857446,0.27,7/15/2004,-104.1554111,47.6774139,-0.303857446,2004,7,good,CONUS_alltypes_corrected
227,USGS-06329500,0.06125345,0.03,8/21/2001,-104.1554111,47.6774139,-0.03125345,2001,8,good,CONUS_alltypes_corrected
228,USGS-06329500,0.137666591,0.1,7/13/2015,-104.1554111,47.6774139,-0.037666591,2015,7,good,CONUS_alltypes_corrected
229,USGS-06329500,0.169829537,0.13,8/14/2007,-104.1554111,47.6774139,-0.039829537,2007,8,good,CONUS_alltypes_corrected
230,USGS-06329500,0.208145366,0.11,7/14/2016,-104.1554111,47.6774139,-0.098145366,2016,7,good,CONUS_alltypes_corrected
231,USGS-06329500,0.137666591,0.105,5/15/2002,-104.1554111,47.6774139,-0.032666591,2002,5,good,CONUS_alltypes_corrected
232,USGS-06329500,0.120090065,0.14,4/4/2017,-104.1554111,47.6774139,0.019909935,2017,4,good,CONUS_alltypes_corrected
233,USGS-06329500,0.328291621,0.36,5/8/2018,-104.1554111,47.6774139,0.031708379,2018,5,good,CONUS_alltypes_corrected
234,USGS-06329500,0.589352144,0.48,7/1/2014,-104.1554111,47.6774139,-0.109352144,2014,7,good,CONUS_alltypes_corrected
235,USGS-06329500,0.086616724,0.08,4/1/2015,-104.1554111,47.6774139,-0.006616724,2015,4,good,CONUS_alltypes_corrected
236,USGS-06329500,0.230582016,0.19,5/11/2021,-104.1554111,47.6774139,-0.040582016,2021,5,good,CONUS_alltypes_corrected
237,USGS-06329500,0.055111232,0.136,9/10/2007,-104.1554111,47.6774139,0.080888768,2007,9,good,CONUS_alltypes_corrected
238,USGS-06329500,0.702961215,0.8,5/11/2016,-104.1554111,47.6774139,0.097038785,2016,5,good,CONUS_alltypes_corrected
239,USGS-06329500,0.104231582,0.08,8/17/2017,-104.1554111,47.6774139,-0.024231582,2017,8,good,CONUS_alltypes_corrected
240,USGS-06329500,0.197504526,0.23,7/11/2018,-104.1554111,47.6774139,0.032495474,2018,7,good,CONUS_alltypes_corrected
241,USGS-06329500,0.167746907,0.13,4/17/2019,-104.1554111,47.6774139,-0.037746907,2019,4,good,CONUS_alltypes_corrected
242,USGS-06329500,0.137666591,0.21,8/22/2016,-104.1554111,47.6774139,0.072333409,2016,8,good,CONUS_alltypes_corrected
243,USGS-06329500,0.465369552,0.36,5/7/2020,-104.1554111,47.6774139,-0.105369552,2020,5,good,CONUS_alltypes_corrected
244,USGS-06329500,0.078886638,0.07,3/30/2021,-104.1554111,47.6774139,-0.008886638,2021,3,good,CONUS_alltypes_corrected
245,USGS-06329500,0.112997197,0.13,10/28/1996,-104.1554111,47.6774139,0.017002803,1996,10,good,CONUS_alltypes_corrected
246,USGS-06329500,0.052069912,0.037,11/18/2010,-104.1554111,47.6774139,-0.015069912,2010,11,good,CONUS_alltypes_corrected
247,USGS-06329500,0.229739856,0.17,2/22/1996,-104.1554111,47.6774139,-0.059739856,1996,2,good,CONUS_alltypes_corrected
248,USGS-06329500,0.061430765,0.018,12/17/2003,-104.1554111,47.6774139,-0.043430765,2003,12,good,CONUS_alltypes_corrected
249,USGS-06338490,0.026515751,0.02,10/23/1985,-101.4309953,47.5022218,-0.006515751,1985,10,good,CONUS_alltypes_corrected
250,USGS-06338490,0.032325872,0.02,6/11/1986,-101.4309953,47.5022218,-0.012325872,1986,6,good,CONUS_alltypes_corrected
251,USGS-06338490,0.028594364,0.07,4/13/1988,-101.4309953,47.5022218,0.041405636,1988,4,good,CONUS_alltypes_corrected
252,USGS-06338490,0.022578785,0.008,9/8/2004,-101.4309953,47.5022218,-0.014578785,2004,9,good,CONUS_alltypes_corrected
253,USGS-06338490,0.047454615,0.011,6/15/2005,-101.4309953,47.5022218,-0.036454615,2005,6,good,CONUS_alltypes_corrected
254,USGS-06338490,0.030599216,0.007,8/29/2006,-101.4309953,47.5022218,-0.023599216,2006,8,good,CONUS_alltypes_corrected
255,USGS-06338490,0.20674332,0.01,2/14/1995,-101.4309953,47.5022218,-0.19674332,1995,2,good,CONUS_alltypes_corrected
256,USGS-06338490,0.067450209,0.01,3/29/1994,-101.4309953,47.5022218,-0.057450209,1994,3,good,CONUS_alltypes_corrected
257,USGS-06338490,0.01319567,0.008,3/28/2005,-101.4309953,47.5022218,-0.00519567,2005,3,good,CONUS_alltypes_corrected
258,USGS-06342500,0.040828293,0.02,5/21/2015,-100.8213889,46.8141667,-0.020828293,2015,5,good,CONUS_alltypes_corrected
259,USGS-06342500,0.042478196,0.02,5/21/2015,-100.8213889,46.8141667,-0.022478196,2015,5,good,CONUS_alltypes_corrected
260,USGS-06342500,0.038791665,0.03,6/29/2016,-100.8213889,46.8141667,-0.008791665,2016,6,good,CONUS_alltypes_corrected
261,USGS-06342500,0.051097156,0.072,6/25/2019,-100.8213889,46.8141667,0.020902844,2019,6,good,CONUS_alltypes_corrected
262,USGS-06342500,0.051097156,0.072,6/25/2019,-100.8213889,46.8141667,0.020902844,2019,6,good,CONUS_alltypes_corrected
263,USGS-06342500,0.027357556,0.05,4/21/2017,-100.8213889,46.8141667,0.022642444,2017,4,good,CONUS_alltypes_corrected
264,USGS-06342500,0.150403246,0.04,4/11/2018,-100.8213889,46.8141667,-0.110403246,2018,4,good,CONUS_alltypes_corrected
265,USGS-06342500,0.029043545,0.021,4/23/2020,-100.8213889,46.8141667,-0.008043545,2020,4,good,CONUS_alltypes_corrected
266,USGS-06354580,0.424823806,0.41,6/12/2015,-100.2526142,46.2686015,-0.014823806,2015,6,good,CONUS_alltypes_corrected
267,USGS-06354580,0.583979453,0.311,6/9/2020,-100.2526142,46.2686015,-0.272979453,2020,6,good,CONUS_alltypes_corrected
268,USGS-06354580,0.330261439,0.296,6/29/2021,-100.2526142,46.2686015,-0.034261439,2021,6,good,CONUS_alltypes_corrected
269,USGS-06354580,0.090694048,0.225,8/10/2021,-100.2526142,46.2686015,0.134305952,2021,8,good,CONUS_alltypes_corrected
270,USGS-06354580,0.259138014,0.111,10/8/2020,-100.2526142,46.2686015,-0.148138014,2020,10,good,CONUS_alltypes_corrected
271,USGS-06354580,0.270799664,0.26,5/18/2020,-100.2526142,46.2686015,-0.010799664,2020,5,good,CONUS_alltypes_corrected
272,USGS-06354580,0.094030465,0.12,10/18/2017,-100.2526142,46.2686015,0.025969535,2017,10,good,CONUS_alltypes_corrected
273,USGS-06354580,0.557478936,0.478,6/26/2019,-100.2526142,46.2686015,-0.079478936,2019,6,good,CONUS_alltypes_corrected
274,USGS-06630000,0.079061369,0.05,8/17/2017,-107.0575465,41.8721813,-0.029061369,2017,8,good,CONUS_alltypes_corrected
275,USGS-06630000,0.103377994,0.05,6/22/2017,-107.0575465,41.8721813,-0.053377994,2017,6,good,CONUS_alltypes_corrected
276,USGS-06630000,0.048468408,0.03,10/22/2014,-107.0575465,41.8721813,-0.018468408,2014,10,good,CONUS_alltypes_corrected
277,USGS-06630000,0.039155035,0.02,3/15/2018,-107.0575465,41.8721813,-0.019155035,2018,3,good,CONUS_alltypes_corrected
278,USGS-06630000,0.076573131,0.03,7/14/1993,-107.0575465,41.8721813,-0.046573131,1993,7,good,CONUS_alltypes_corrected
279,USGS-06630000,0.19717572,0.03,5/2/1989,-107.0575465,41.8721813,-0.16717572,1989,5,good,CONUS_alltypes_corrected
280,USGS-06630000,0.078232308,0.07,6/4/1990,-107.0575465,41.8721813,-0.008232308,1990,6,good,CONUS_alltypes_corrected
281,USGS-06630000,0.060258158,0.02,9/15/2021,-107.0575465,41.8721813,-0.040258158,2021,9,good,CONUS_alltypes_corrected
282,USGS-06630000,0.220783716,0.19,3/28/1988,-107.0575465,41.8721813,-0.030783716,1988,3,good,CONUS_alltypes_corrected
283,USGS-06630000,0.114362432,0.08,10/30/1985,-107.0575465,41.8721813,-0.034362432,1985,10,good,CONUS_alltypes_corrected
284,USGS-06754000,0.703459013,0.41,6/29/2021,-104.5627366,40.4119253,-0.293459013,2021,6,good,CONUS_alltypes_corrected
285,USGS-06754000,0.60852613,0.38,8/9/1995,-104.5627366,40.4119253,-0.22852613,1995,8,good,CONUS_alltypes_corrected
286,USGS-06754000,0.681857491,0.64,4/4/2016,-104.5627366,40.4119253,-0.041857491,2016,4,good,CONUS_alltypes_corrected
287,USGS-06754000,0.135173048,0.33,9/26/2019,-104.5627366,40.4119253,0.194826952,2019,9,good,CONUS_alltypes_corrected
288,USGS-06754000,0.674086879,0.68,10/4/2001,-104.5627366,40.4119253,0.005913121,2001,10,good,CONUS_alltypes_corrected
289,USGS-06754000,0.723015616,0.85,4/7/2003,-104.5627366,40.4119253,0.126984384,2003,4,good,CONUS_alltypes_corrected
290,USGS-06754000,0.410904814,0.4,8/9/2001,-104.5627366,40.4119253,-0.010904814,2001,8,good,CONUS_alltypes_corrected
291,USGS-06754000,0.678058042,0.53,6/22/1995,-104.5627366,40.4119253,-0.148058042,1995,6,good,CONUS_alltypes_corrected
292,USGS-06754000,0.612490384,0.59,10/10/1995,-104.5627366,40.4119253,-0.022490384,1995,10,good,CONUS_alltypes_corrected
293,USGS-06754000,0.651564309,0.35,7/6/1995,-104.5627366,40.4119253,-0.301564309,1995,7,good,CONUS_alltypes_corrected
294,USGS-06754000,0.733599542,0.75,4/16/1994,-104.5627366,40.4119253,0.016400458,1994,4,good,CONUS_alltypes_corrected
295,USGS-06754000,0.228740107,0.49,6/29/2016,-104.5627366,40.4119253,0.261259893,2016,6,good,CONUS_alltypes_corrected
296,USGS-06754000,0.632301925,0.58,5/15/2017,-104.5627366,40.4119253,-0.052301925,2017,5,good,CONUS_alltypes_corrected
297,USGS-06754000,0.690779637,0.79,8/11/2017,-104.5627366,40.4119253,0.099220363,2017,8,good,CONUS_alltypes_corrected
298,USGS-06754000,0.627028835,0.55,6/5/2015,-104.5627366,40.4119253,-0.077028835,2015,6,good,CONUS_alltypes_corrected
299,USGS-06754000,0.694436592,0.641,9/17/2013,-104.5627366,40.4119253,-0.053436592,2013,9,good,CONUS_alltypes_corrected
300,USGS-06754000,0.565122136,0.506,5/20/2010,-104.5627366,40.4119253,-0.059122136,2010,5,good,CONUS_alltypes_corrected
301,USGS-06754000,0.586039248,0.62,5/5/2004,-104.5627366,40.4119253,0.033960752,2004,5,good,CONUS_alltypes_corrected
302,USGS-06754000,0.586154601,0.487,6/7/2010,-104.5627366,40.4119253,-0.099154601,2010,6,good,CONUS_alltypes_corrected
303,USGS-06754000,0.667794175,0.947,4/20/2010,-104.5627366,40.4119253,0.279205825,2010,4,good,CONUS_alltypes_corrected
304,USGS-06754000,0.599871154,0.77,3/1/2016,-104.5627366,40.4119253,0.170128846,2016,3,good,CONUS_alltypes_corrected
305,USGS-06754000,0.701317067,0.84,2/2/2000,-104.5627366,40.4119253,0.138682933,2000,2,good,CONUS_alltypes_corrected
306,USGS-06754000,0.602084715,0.72,11/8/2000,-104.5627366,40.4119253,0.117915285,2000,11,good,CONUS_alltypes_corrected
307,USGS-09211200,0.337776442,0.04,8/21/1990,-110.0498056,42.0209722,-0.297776442,1990,8,good,CONUS_alltypes_corrected
308,USGS-09211200,0.032527545,0.02,9/29/1992,-110.0498056,42.0209722,-0.012527545,1992,9,good,CONUS_alltypes_corrected
309,USGS-09211200,0.035414013,0.02,4/11/1988,-110.0498056,42.0209722,-0.015414013,1988,4,good,CONUS_alltypes_corrected
310,USGS-09211200,0.030364248,0.02,4/21/1998,-110.0498056,42.0209722,-0.010364248,1998,4,good,CONUS_alltypes_corrected
311,USGS-09211200,0.1023798,0.04,8/9/2011,-110.0498056,42.0209722,-0.0623798,2011,8,good,CONUS_alltypes_corrected
312,USGS-09211200,0.046207613,0.01,10/29/2018,-110.0498056,42.0209722,-0.036207613,2018,10,good,CONUS_alltypes_corrected
313,USGS-09211200,0.048990049,0.06,7/24/2003,-110.0498056,42.0209722,0.011009951,2003,7,good,CONUS_alltypes_corrected
314,USGS-09211200,0.031763858,0.01,10/11/1991,-110.0498056,42.0209722,-0.021763858,1991,10,good,CONUS_alltypes_corrected
315,USGS-09211200,0.025373037,0.03,7/13/2005,-110.0498056,42.0209722,0.004626963,2005,7,good,CONUS_alltypes_corrected
316,USGS-09211200,0.062719027,0.03,4/7/1993,-110.0498056,42.0209722,-0.032719027,1993,4,good,CONUS_alltypes_corrected
317,USGS-09211200,0.022609236,0.02,6/24/1998,-110.0498056,42.0209722,-0.002609236,1998,6,good,CONUS_alltypes_corrected
318,USGS-09211200,0.016289062,0.02,6/19/2013,-110.0498056,42.0209722,0.003710938,2013,6,good,CONUS_alltypes_corrected
319,USGS-09211200,0.076887695,0.03,7/31/2002,-110.0498056,42.0209722,-0.046887695,2002,7,good,CONUS_alltypes_corrected
320,USGS-09211200,0.040513317,0.03,5/23/2012,-110.0498056,42.0209722,-0.010513317,2012,5,good,CONUS_alltypes_corrected
321,USGS-09211200,0.060588343,0.05,8/3/2004,-110.0498056,42.0209722,-0.010588343,2004,8,good,CONUS_alltypes_corrected
322,USGS-09211200,0.02594721,0.02,5/16/2018,-110.0498056,42.0209722,-0.00594721,2018,5,good,CONUS_alltypes_corrected
323,USGS-09211200,0.125823756,0.03,7/25/2018,-110.0498056,42.0209722,-0.095823756,2018,7,good,CONUS_alltypes_corrected
324,USGS-09211200,0.058949269,0.03,4/23/2019,-110.0498056,42.0209722,-0.028949269,2019,4,good,CONUS_alltypes_corrected
325,USGS-09211200,0.051786951,0.02,9/5/2018,-110.0498056,42.0209722,-0.031786951,2018,9,good,CONUS_alltypes_corrected
326,USGS-09211200,0.037044736,0.03,8/13/2019,-110.0498056,42.0209722,-0.007044736,2019,8,good,CONUS_alltypes_corrected
327,USGS-09211200,0.03221306,0.02,9/8/2020,-110.0498056,42.0209722,-0.01221306,2020,9,good,CONUS_alltypes_corrected
328,USGS-09211200,0.031843635,0.03,3/9/1994,-110.0498056,42.0209722,-0.001843635,1994,3,good,CONUS_alltypes_corrected
329,USGS-09211200,0.032258897,0.02,1/14/2015,-110.0498056,42.0209722,-0.012258897,2015,1,good,CONUS_alltypes_corrected
330,USGS-09211200,0.378276022,0.01,12/18/2007,-110.0498056,42.0209722,-0.368276022,2007,12,bad,CONUS_alltypes_corrected
331,USGS-09211200,0.024542913,0.01,11/5/2014,-110.0498056,42.0209722,-0.014542913,2014,11,good,CONUS_alltypes_corrected
332,USGS-09251000,0.048916205,0.03,8/27/1985,-108.0334152,40.5027467,-0.018916205,1985,8,good,CONUS_alltypes_corrected
333,USGS-09251000,0.043863186,0.03,8/3/1988,-108.0334152,40.5027467,-0.013863186,1988,8,good,CONUS_alltypes_corrected
334,USGS-09251000,0.190026391,0.077,4/21/2020,-108.0334152,40.5027467,-0.113026391,2020,4,good,CONUS_alltypes_corrected
335,USGS-09251000,0.281599617,0.02,9/17/2020,-108.0334152,40.5027467,-0.261599617,2020,9,good,CONUS_alltypes_corrected
336,USGS-09260050,0.101268759,0.061,6/8/2000,-108.525101,40.4516339,-0.040268759,2000,6,good,CONUS_alltypes_corrected
337,USGS-09260050,0.095519063,0.077,7/15/2014,-108.525101,40.4516339,-0.018519063,2014,7,good,CONUS_alltypes_corrected
338,USGS-09260050,0.144861744,0.023,8/26/2008,-108.525101,40.4516339,-0.121861744,2008,8,good,CONUS_alltypes_corrected
339,USGS-09260050,0.080210404,0.038,8/28/2009,-108.525101,40.4516339,-0.042210404,2009,8,good,CONUS_alltypes_corrected
340,USGS-09260050,0.240677778,0.031,10/21/1999,-108.525101,40.4516339,-0.209677778,1999,10,good,CONUS_alltypes_corrected
341,USGS-09260050,0.122117508,0.041,7/21/2004,-108.525101,40.4516339,-0.081117508,2004,7,good,CONUS_alltypes_corrected
342,USGS-09260050,0.102852303,0.091,6/14/2005,-108.525101,40.4516339,-0.011852303,2005,6,good,CONUS_alltypes_corrected
343,USGS-09260050,0.66834885,0.678,5/17/2016,-108.525101,40.4516339,0.00965115,2016,5,good,CONUS_alltypes_corrected
344,USGS-09260050,0.06750824,0.044,9/25/2017,-108.525101,40.4516339,-0.02350824,2017,9,good,CONUS_alltypes_corrected
345,USGS-09260050,0.141831089,0.132,7/8/2008,-108.525101,40.4516339,-0.009831089,2008,7,good,CONUS_alltypes_corrected
346,USGS-09260050,0.070084816,0.045,9/17/2019,-108.525101,40.4516339,-0.025084816,2019,9,good,CONUS_alltypes_corrected
347,USGS-09260050,0.102852303,0.229,6/27/2019,-108.525101,40.4516339,0.126147697,2019,6,good,CONUS_alltypes_corrected
348,USGS-09260050,0.270417684,0.242,3/27/2012,-108.525101,40.4516339,-0.028417684,2012,3,good,CONUS_alltypes_corrected
349,USGS-09260050,0.357494002,0.027,10/20/2020,-108.525101,40.4516339,-0.330494002,2020,10,bad,CONUS_alltypes_corrected
350,USGS-09260050,0.370915216,0.37,5/6/2014,-108.525101,40.4516339,-0.000915216,2014,5,good,CONUS_alltypes_corrected
351,USGS-09260050,0.25090192,0.29,4/15/2015,-108.525101,40.4516339,0.03909808,2015,4,good,CONUS_alltypes_corrected
352,USGS-09304800,0.286634748,0.16,5/11/1998,-108.1199444,40.0225833,-0.126634748,1998,5,good,CONUS_alltypes_corrected
353,USGS-09304800,0.107462818,0.028,8/21/2001,-108.1199444,40.0225833,-0.079462818,2001,8,good,CONUS_alltypes_corrected
354,USGS-09304800,0.142443159,0.054,3/8/2004,-108.1199444,40.0225833,-0.088443159,2004,3,good,CONUS_alltypes_corrected
355,USGS-09315000,0.176980043,0.1,6/26/1987,-110.1512475,38.9860831,-0.076980043,1987,6,good,CONUS_alltypes_corrected
356,USGS-09315000,0.448706867,0.03,6/21/1993,-110.1512475,38.9860831,-0.418706867,1993,6,bad,CONUS_alltypes_corrected
357,USGS-09315000,0.07056981,0.04,7/17/1989,-110.1512475,38.9860831,-0.03056981,1989,7,good,CONUS_alltypes_corrected
358,USGS-09315000,0.559539069,0.57,4/29/1997,-110.1512475,38.9860831,0.010460931,1997,4,good,CONUS_alltypes_corrected
359,USGS-09315000,0.110878204,0.02,10/24/1995,-110.1512475,38.9860831,-0.090878204,1995,10,good,CONUS_alltypes_corrected
360,USGS-09315000,0.272895268,0.176,9/11/2000,-110.1512475,38.9860831,-0.096895268,2000,9,good,CONUS_alltypes_corrected
361,USGS-09315000,0.313633802,0.12,6/4/1996,-110.1512475,38.9860831,-0.193633802,1996,6,good,CONUS_alltypes_corrected
362,USGS-09315000,0.448588456,0.49,6/1/1998,-110.1512475,38.9860831,0.041411544,1998,6,good,CONUS_alltypes_corrected
363,USGS-09315000,0.549909904,0.16,5/21/1985,-110.1512475,38.9860831,-0.389909904,1985,5,bad,CONUS_alltypes_corrected
364,USGS-09315000,0.163339358,0.09,6/21/1988,-110.1512475,38.9860831,-0.073339358,1988,6,good,CONUS_alltypes_corrected
365,USGS-09315000,0.313633802,0.1,6/4/1996,-110.1512475,38.9860831,-0.213633802,1996,6,good,CONUS_alltypes_corrected
366,USGS-09315000,0.176980043,0.11,7/21/1998,-110.1512475,38.9860831,-0.066980043,1998,7,good,CONUS_alltypes_corrected
367,USGS-09315000,0.066804946,0.07,11/17/1998,-110.1512475,38.9860831,0.003195054,1998,11,good,CONUS_alltypes_corrected
368,USGS-09379500,0.254330247,0.24,4/19/2000,-109.8666889,37.1506778,-0.014330247,2000,4,good,CONUS_alltypes_corrected
369,USGS-09379500,0.172767137,0.069,10/20/1999,-109.8666889,37.1506778,-0.103767137,1999,10,good,CONUS_alltypes_corrected
370,USGS-09379500,0.402519199,0.4,5/18/1998,-109.8666889,37.1506778,-0.002519199,1998,5,good,CONUS_alltypes_corrected
371,USGS-09379500,0.127376027,0.1,6/30/1997,-109.8666889,37.1506778,-0.027376027,1997,6,good,CONUS_alltypes_corrected
372,USGS-09379500,0.432342201,0.46,9/16/1999,-109.8666889,37.1506778,0.027657799,1999,9,good,CONUS_alltypes_corrected
373,USGS-09379500,0.448865493,0.48,5/31/2000,-109.8666889,37.1506778,0.031134507,2000,5,good,CONUS_alltypes_corrected
374,USGS-09379500,0.067888607,0.019,11/29/1999,-109.8666889,37.1506778,-0.048888607,1999,11,good,CONUS_alltypes_corrected
